time,sm_c4grass,rfe,rfe_filled,temperature_2m_mean (°C),relative_humidity_2m_mean (%)
14/05/2021,64.22,0,0,20.6,72
15/05/2021,60,0,0,21.5,66
16/05/2021,56.12,0,0,21.3,72
17/05/2021,52.47,0,0,21.1,74
18/05/2021,49.09,0,0,21.9,70
19/05/2021,46.05,0,0,21.6,69
20/05/2021,43.24,0,0,21.6,72
21/05/2021,40.62,0,0,20.6,68
22/05/2021,38.16,0,0,20.3,72
23/05/2021,35.92,0,0,20.6,71
24/05/2021,34.07,0,0,20.5,69
25/05/2021,32.62,0,0,20.2,69
26/05/2021,31.64,0,0,19.7,69
27/05/2021,30.84,0,0,20.3,71
28/05/2021,30.09,0,0,19.9,78
29/05/2021,29.38,0,0,19.7,79
30/05/2021,28.71,0,0,20.8,69
31/05/2021,28.06,0,0,20.3,73
01/06/2021,27.42,0,0,20.6,68
02/06/2021,26.81,0,0,20.6,66
03/06/2021,26.24,0,0,20.9,70
04/06/2021,25.68,0,0,20.7,71
05/06/2021,25.12,0,0,20,74
06/06/2021,24.58,0,0,20.9,66
07/06/2021,24.05,0,0,20.7,64
08/06/2021,23.55,0,0,19.9,68
09/06/2021,23.07,0,0,19.6,76
10/06/2021,22.6,0,0,20,70
11/06/2021,22.14,0,0,20.1,68
12/06/2021,21.7,0,0,19.1,72
13/06/2021,21.28,0,0,19.2,71
14/06/2021,20.89,0,0,19.9,68
15/06/2021,20.52,0,0,19.3,73
16/06/2021,20.15,0,0,19.3,70
17/06/2021,19.77,0,0,19.5,72
18/06/2021,19.4,0,0,20,66
19/06/2021,19.03,0,0,19.4,76
20/06/2021,18.66,0,0,19.2,64
21/06/2021,18.31,0,0,19.6,63
22/06/2021,17.97,0,0,19.2,79
23/06/2021,17.63,0,0,19.3,71
24/06/2021,17.31,0,0,20,66
25/06/2021,17,0,0,18.9,74
26/06/2021,16.71,0,0,18.7,76
27/06/2021,16.42,0,0,18.1,75
28/06/2021,16.14,0,0,19.6,67
29/06/2021,15.86,0,0,19.2,75
30/06/2021,15.57,0,0,19.4,69
01/07/2021,15.31,0,0,19.8,69
02/07/2021,15.05,0,0,19,73
03/07/2021,14.81,0,0,19.5,64
04/07/2021,14.57,0,0,19,67
05/07/2021,14.34,0,0,18.7,69
06/07/2021,14.1,0,0,18.9,68
07/07/2021,13.87,0,0,19.5,66
08/07/2021,13.66,0,0,19,74
09/07/2021,13.46,0,0,19.2,69
10/07/2021,13.25,0,0,19.2,67
11/07/2021,13.03,0,0,19.6,65
12/07/2021,12.82,0,0,19.6,66
13/07/2021,12.62,0,0,20.4,65
14/07/2021,12.42,0,0,20.1,71
15/07/2021,12.22,0,0,19.7,73
16/07/2021,12.02,0,0,20.3,63
17/07/2021,11.83,0,0,19.3,66
18/07/2021,11.64,0,0,19.7,63
19/07/2021,11.47,0,0,19.9,66
20/07/2021,11.3,0,0,20,65
21/07/2021,11.13,0,0,20.3,66
22/07/2021,10.97,0,0,19.6,72
23/07/2021,10.81,0,0,20.1,65
24/07/2021,10.65,0,0,20.4,57
25/07/2021,10.49,0,0,19.7,58
26/07/2021,10.33,0,0,19.5,53
27/07/2021,10.18,0,0,19.3,58
28/07/2021,10.03,0,0,18.8,64
29/07/2021,9.89,0,0,18.7,69
30/07/2021,9.75,0,0,19.3,65
31/07/2021,9.6,0,0,19.3,62
01/08/2021,9.47,0,0,19.5,63
02/08/2021,9.34,0,0,19.9,59
03/08/2021,9.22,0,0,20.2,61
04/08/2021,9.09,0,0,18.7,69
05/08/2021,8.97,0,0,19.9,63
06/08/2021,8.86,0,0,18.3,73
07/08/2021,8.75,0,0,19.4,71
08/08/2021,8.64,0,0,20.2,64
09/08/2021,8.54,0,0,20.8,58
10/08/2021,8.43,0,0,20.3,68
11/08/2021,8.32,0,0,19.2,67
12/08/2021,8.21,0,0,20,57
13/08/2021,8.11,0,0,19.9,60
14/08/2021,8.01,0,0,20.3,63
15/08/2021,7.91,0,0,20.4,59
16/08/2021,7.81,0,0,19.4,70
17/08/2021,7.71,0,0,19.8,69
18/08/2021,7.61,0,0,19.2,73
19/08/2021,7.52,0,0,20.4,64
20/08/2021,7.44,0,0,21.2,62
21/08/2021,7.35,0,0,21.3,68
22/08/2021,7.26,0,0,21,67
23/08/2021,7.18,0,0,20.5,64
24/08/2021,7.09,0,0,20.5,59
25/08/2021,7.01,0,0,20.5,62
26/08/2021,6.93,0,0,19.9,55
27/08/2021,6.86,0,0,20.6,49
28/08/2021,6.79,0,0,21.3,55
29/08/2021,6.72,0,0,21.9,59
30/08/2021,6.65,0,0,22.4,56
31/08/2021,6.58,0,0,21.7,63
01/09/2021,6.5,0,0,21.2,61
02/09/2021,6.43,0,0,20.6,71
03/09/2021,6.36,0,0,19.8,68
04/09/2021,6.29,0,0,20.4,61
05/09/2021,6.22,0,0,20.3,62
06/09/2021,6.16,0,0,20.1,68
07/09/2021,6.09,0,0,19.8,69
08/09/2021,6.03,0,0,21,61
09/09/2021,5.96,0,0,20.6,68
10/09/2021,5.9,0,0,20.5,62
11/09/2021,5.84,0,0,20.1,58
12/09/2021,5.78,0,0,20.2,67
13/09/2021,5.72,0,0,20.6,64
14/09/2021,5.67,0,0,20.3,66
15/09/2021,5.61,0,0,21.4,63
16/09/2021,5.56,0,0,20.9,71
17/09/2021,5.51,0,0,22.3,63
18/09/2021,5.46,0,0,22.5,60
19/09/2021,5.41,0,0,22.3,54
20/09/2021,5.35,0,0,21.2,62
21/09/2021,5.3,0,0,21.4,64
22/09/2021,5.26,0,0,22.2,57
23/09/2021,5.21,0,0,20.9,65
24/09/2021,5.16,0,0,21.1,63
25/09/2021,5.11,0,0,21.2,63
26/09/2021,5.07,0,0,21.4,64
27/09/2021,5.02,0,0,22,56
28/09/2021,4.98,0,0,21.8,59
29/09/2021,4.93,0,0,22.6,62
30/09/2021,4.89,0,0,21.7,70
01/10/2021,4.85,0,0,21.3,69
02/10/2021,4.81,0,0,21.8,62
03/10/2021,4.77,0,0,22.5,62
04/10/2021,4.73,0,0,22.5,64
05/10/2021,4.7,0,0,22.1,60
06/10/2021,4.66,0,0,22,58
07/10/2021,4.62,0,0,22.8,57
08/10/2021,4.58,0,0,23.2,61
09/10/2021,4.55,0,0,21.7,69
10/10/2021,4.51,0,0,22.1,68
11/10/2021,4.47,0,0,21.8,63
12/10/2021,4.44,0,0,22.2,56
13/10/2021,4.4,0,0,21.2,67
14/10/2021,4.37,0,0,22.7,60
15/10/2021,4.34,0,0,22.1,64
16/10/2021,4.3,0,0,22.2,70
17/10/2021,4.27,0,0,22,66
18/10/2021,4.24,0,0,22,68
19/10/2021,4.21,0,0,21.5,74
20/10/2021,4.18,0,0,21.1,74
21/10/2021,4.15,0,0,22.1,66
22/10/2021,4.12,0,0,22.6,64
23/10/2021,4.09,0,0,23.2,61
24/10/2021,4.06,0,0,23.4,62
25/10/2021,4.03,0,0,23.2,64
26/10/2021,4.01,0,0,22.5,70
27/10/2021,3.98,0,0,21.5,74
28/10/2021,3.95,0,0,22.5,60
29/10/2021,3.93,0,0,22.7,65
30/10/2021,3.9,0,0,22.5,69
31/10/2021,3.88,0,0,23.3,63
01/11/2021,3.85,0,0,23.5,64
02/11/2021,3.83,0,0,23.2,66
03/11/2021,3.8,0,0,23.1,68
04/11/2021,3.78,0,0,23.4,66
05/11/2021,3.75,0,0,22.8,68
06/11/2021,3.73,0,0,23.6,64
07/11/2021,3.71,0,0,23.6,56
08/11/2021,3.69,0,0,22.7,59
09/11/2021,3.66,0,0,23.1,61
10/11/2021,3.64,0,0,22.3,73
11/11/2021,3.62,0,0,23.2,64
12/11/2021,3.6,0,0,23.2,64
13/11/2021,3.58,0,0,22.5,69
14/11/2021,3.56,0,0,21.6,76
15/11/2021,3.54,0,0,21.7,76
16/11/2021,3.52,0,0,22.3,72
17/11/2021,3.5,0,0,22.7,65
18/11/2021,3.49,0,0,22.7,67
19/11/2021,3.47,0,0,23.1,69
20/11/2021,3.46,0,0,21.7,79
21/11/2021,3.44,0,0,22,77
22/11/2021,3.42,0,0,22.6,69
23/11/2021,3.41,0,0,22.8,67
24/11/2021,3.39,0,0,24.2,62
25/11/2021,6.67,44.3,44.3,23.5,68
26/11/2021,26.12,25.3,25.3,22.2,74
27/11/2021,44.98,38.5,38.5,21.3,78
28/11/2021,52.72,12.1,12.1,20.4,85
29/11/2021,56.49,9.9,9.9,20.7,82
30/11/2021,59.02,0,0,19.2,90
01/12/2021,59.49,16.2,16.2,20.3,80
02/12/2021,55.7,0,0,19.9,86
03/12/2021,50.8,1.8,1.8,20.4,81
04/12/2021,46.94,0,0,19.9,86
05/12/2021,42.91,0,0,20.3,83
06/12/2021,39.7,0,0,20.9,81
07/12/2021,37.08,0,0,21.1,79
08/12/2021,34.25,0,0,21.1,80
09/12/2021,36,10.4,10.4,20.8,82
10/12/2021,38.79,0,0,20.8,82
11/12/2021,35.63,0,0,21.3,74
12/12/2021,32.68,0,0,20.5,77
13/12/2021,29.88,0,0,20.1,85
14/12/2021,27.16,0,0,20,88
15/12/2021,32.73,0,0,20.2,87
16/12/2021,32.25,0,0,20.4,85
17/12/2021,30.02,3.3,3.3,21,81
18/12/2021,29.91,0,0,20.3,84
19/12/2021,29.53,1.6,1.6,20.8,84
20/12/2021,38.72,16.3,16.3,21,85
21/12/2021,40.08,17.7,17.7,20.1,90
22/12/2021,51.54,20,20,20.9,82
23/12/2021,60.23,0,0,21.1,82
24/12/2021,57.85,5.9,5.9,21.3,83
25/12/2021,63.79,24.8,24.8,20.8,84
26/12/2021,68.47,0,0,20.6,86
27/12/2021,65.82,0,0,20.7,83
28/12/2021,66.49,16.5,16.5,20.6,85
29/12/2021,67.19,0,0,21.9,75
30/12/2021,61.63,0,0,22,73
31/12/2021,56.92,0,0,21.5,69
01/01/2022,52.79,0,0,21.7,67
02/01/2022,48.74,0,0,21.9,68
03/01/2022,44.95,0,0,21.6,67
04/01/2022,47.6,27.9,27.9,22.5,60
05/01/2022,60.65,0,0,22.1,69
06/01/2022,55.44,0,0,21.5,78
07/01/2022,50.56,0,0,22,74
08/01/2022,46.29,0,0,21.8,75
09/01/2022,42.63,0,0,21.2,77
10/01/2022,39.3,0,0,22.2,69
11/01/2022,36.62,0,0,21.6,71
12/01/2022,35.2,0,0,22,61
13/01/2022,34.22,0,0,22.8,57
14/01/2022,33.34,0,0,23,59
15/01/2022,32.53,0,0,22.8,63
16/01/2022,31.77,0,0,23.4,60
17/01/2022,31.04,3.5,3.5,23.9,53
18/01/2022,30.34,3.7,3.7,22.5,63
19/01/2022,30.56,0.3,0.3,23.8,53
20/01/2022,29.08,1.1,1.1,23.3,56
21/01/2022,36.69,11.3,11.3,22.9,61
22/01/2022,37.48,0,0,22.8,59
23/01/2022,34.01,0,0,23,50
24/01/2022,30.87,0,0,23.1,53
25/01/2022,27.9,0,0,23.4,48
26/01/2022,25.9,0,0,22.2,58
27/01/2022,25.15,0,0,21.9,60
28/01/2022,24.57,0,0,23.7,52
29/01/2022,24.03,0,0,22.3,71
30/01/2022,23.5,0,0,22,68
31/01/2022,22.99,0,0,22.7,63
01/02/2022,22.48,0,0,23.6,58
02/02/2022,21.98,0,0,23.3,67
03/02/2022,21.51,2.1,2.1,22,75
04/02/2022,21.07,1,1,22.9,65
05/02/2022,21.35,14.7,14.7,23.8,52
06/02/2022,24.99,0,0,24.3,55
07/02/2022,22.1,0,0,23.4,60
08/02/2022,19.81,0,0,23.1,60
09/02/2022,18.98,0,0,23.4,47
10/02/2022,18.57,0,0,23.1,55
11/02/2022,18.16,0,0,23.1,61
12/02/2022,17.77,2.3,2.3,23.3,65
13/02/2022,17.4,0,0,23.5,59
14/02/2022,17.05,0,0,23.8,58
15/02/2022,16.71,4,4,23.7,58
16/02/2022,16.4,0,0,24.8,47
17/02/2022,16.11,0,0,24.8,52
18/02/2022,15.88,9,9,24.3,63
19/02/2022,15.83,0,0,24.8,59
20/02/2022,15.29,0,0,25.2,51
21/02/2022,14.98,0,0,24.8,51
22/02/2022,14.71,0,0,24.9,56
23/02/2022,15.54,18.2,18.2,23.3,70
24/02/2022,31.08,30.8,30.8,22.3,72
25/02/2022,42.99,4.7,4.7,22.7,70
26/02/2022,40.83,0,0,24,63
27/02/2022,35.81,0,0,24.8,52
28/02/2022,31.59,0,0,24.3,54
01/03/2022,27.91,0,0,23.2,63
02/03/2022,25.11,0,0,23.7,56
03/03/2022,23.9,0,0,24.5,48
04/03/2022,23.15,0,0,24.2,55
05/03/2022,22.46,0,0,23.8,55
06/03/2022,21.81,0,0,23.5,61
07/03/2022,21.2,0,0,23.4,63
08/03/2022,20.62,0,0,24.1,60
09/03/2022,20.07,0,0,24,59
10/03/2022,19.54,0,0,23.9,59
11/03/2022,19.04,0,0,24.2,59
12/03/2022,18.56,0,0,24.3,57
13/03/2022,18.1,0,0,24.8,52
14/03/2022,17.66,0,0,24.8,53
15/03/2022,17.24,0,0,24.8,55
16/03/2022,16.84,0,0,25.1,54
17/03/2022,16.47,0,0,24.7,58
18/03/2022,16.09,0,0,23.6,59
19/03/2022,15.73,0,0,24.4,57
20/03/2022,15.39,0,0,25,55
21/03/2022,15.06,0,0,23.9,60
22/03/2022,14.73,0,0,23.9,59
23/03/2022,14.45,0,0,24.7,58
24/03/2022,14.18,0,0,24.7,61
25/03/2022,14.5,12.3,12.3,24.9,63
26/03/2022,14.46,0,0,24,66
27/03/2022,13.31,0,0,22.5,74
28/03/2022,13.01,0,0,23.4,71
29/03/2022,15.83,0,0,22.8,73
30/03/2022,15.11,0,0,22.2,75
31/03/2022,12.98,0,0,22.1,76
01/04/2022,14.74,8,8,21.3,80
02/04/2022,20.34,0,0,21.5,78
03/04/2022,16.65,0,0,21.9,73
04/04/2022,13.67,0,0,22.7,71
05/04/2022,11.95,0,0,23.7,67
06/04/2022,11.54,0,0,23.3,69
07/04/2022,11.27,0,0,23,68
08/04/2022,11.02,0,0,22.9,69
09/04/2022,10.77,0,0,22.6,70
10/04/2022,10.53,0,0,22.8,67
11/04/2022,21.24,51.9,51.9,23.6,57
12/04/2022,31.06,0,0,23.2,70
13/04/2022,26.92,0,0,23.5,69
14/04/2022,23.69,0,0,23,74
15/04/2022,20.98,0,0,22.7,74
16/04/2022,26.83,16.8,16.8,23,73
17/04/2022,31.52,0,0,22.5,76
18/04/2022,27.57,0,0,22.7,75
19/04/2022,33.46,8.4,8.4,23,71
20/04/2022,42.74,18.9,18.9,21.5,81
21/04/2022,52.86,35.8,35.8,21.6,80
22/04/2022,62.31,42.3,42.3,21.8,78
23/04/2022,71.85,26,26,21.6,82
24/04/2022,76.27,0,0,21.7,79
25/04/2022,74.79,6.5,6.5,22.1,77
26/04/2022,72.08,20.2,20.2,21.8,79
27/04/2022,78.27,1.4,1.4,21.6,79
28/04/2022,81.44,49.1,49.1,20.6,85
29/04/2022,84.12,0,0,21.1,82
30/04/2022,83.03,0,0,21.8,76
01/05/2022,78.88,0,0,22.5,71
02/05/2022,81.28,16.4,16.4,21.8,75
03/05/2022,79.38,0,0,21.4,74
04/05/2022,75.01,0,0,20.3,74
05/05/2022,70.99,0,0,20.7,76
06/05/2022,67.27,0,0,21.2,74
07/05/2022,63.6,0,0,21,74
08/05/2022,60.21,0,0,22.2,69
09/05/2022,57.09,0,0,22.4,68
10/05/2022,54.13,0,0,22.6,68
11/05/2022,51.24,0,0,22.5,71
12/05/2022,48.49,0,0,22,62
13/05/2022,45.93,0,0,21.5,70
14/05/2022,43.49,0,0,21.3,72
15/05/2022,41.44,0,0,21.4,70
16/05/2022,40.1,0,0,21.3,68
17/05/2022,39.04,0,0,21.1,70
18/05/2022,38.07,0,0,20.8,67
19/05/2022,37.13,0,0,21.1,67
20/05/2022,36.26,0,0,21.3,67
21/05/2022,35.41,0,0,21.7,71
22/05/2022,34.59,0,0,22.6,66
23/05/2022,33.8,0,0,22.7,64
24/05/2022,33.05,0,0,22.1,62
25/05/2022,32.33,0,0,22.5,67
26/05/2022,31.61,0,0,22.2,69
27/05/2022,30.92,0,0,22.2,68
28/05/2022,30.25,0,0,21.3,70
29/05/2022,29.58,0,0,21.1,69
30/05/2022,28.94,0,0,20.7,69
31/05/2022,28.31,0,0,20.4,73
01/06/2022,27.69,0,0,20.6,76
02/06/2022,27.08,0,0,20.3,74
03/06/2022,26.48,0,0,20,66
04/06/2022,25.91,0,0,20.7,59
05/06/2022,25.37,0,0,20.5,68
06/06/2022,24.83,0,0,20.1,74
07/06/2022,24.3,0,0,21.2,61
08/06/2022,23.77,0,0,20.8,64
09/06/2022,23.26,0,0,20.5,64
10/06/2022,22.78,0,0,20.7,65
11/06/2022,22.31,0,0,21.1,66
12/06/2022,21.85,0,0,20.3,70
13/06/2022,21.42,0,0,20.4,69
14/06/2022,21.02,0,0,20.3,68
15/06/2022,20.62,0,0,20.1,72
16/06/2022,20.23,0,0,20.7,67
17/06/2022,19.85,0,0,20.6,69
18/06/2022,19.48,0,0,20,67
19/06/2022,19.11,0,0,20.1,68
20/06/2022,18.76,0,0,20.5,64
21/06/2022,18.4,0,0,20.2,63
22/06/2022,18.05,0,0,20,68
23/06/2022,17.71,0,0,19.8,69
24/06/2022,17.37,0,0,20.1,64
25/06/2022,17.04,0,0,19.4,68
26/06/2022,16.72,0,0,20.7,57
27/06/2022,16.39,0,0,19.7,64
28/06/2022,16.08,0,0,19.7,62
29/06/2022,15.77,0,0,18.9,71
30/06/2022,15.47,0,0,20.1,65
01/07/2022,15.18,0,0,18.7,71
02/07/2022,14.89,0,0,19.7,63
03/07/2022,14.62,0,0,19.8,62
04/07/2022,14.36,0,0,19.3,67
05/07/2022,14.11,0,0,19.6,65
06/07/2022,13.88,0,0,19.9,65
07/07/2022,13.63,0,0,19,70
08/07/2022,13.38,0,0,19,66
09/07/2022,13.13,0,0,18.9,63
10/07/2022,12.89,0,0,19.4,65
11/07/2022,12.65,0,0,19,68
12/07/2022,12.42,0,0,18.2,74
13/07/2022,12.2,0,0,20.2,63
14/07/2022,12,0,0,19.3,73
15/07/2022,11.79,0,0,20.8,64
16/07/2022,11.58,0,0,20.5,65
17/07/2022,11.38,0,0,19.2,69
18/07/2022,11.18,0,0,19.7,65
19/07/2022,10.98,0,0,19.3,68
20/07/2022,10.79,0,0,18.1,82
21/07/2022,10.6,0,0,18.3,69
22/07/2022,10.41,0,0,18.5,70
23/07/2022,10.24,0,0,18.1,70
24/07/2022,10.07,0,0,18.2,73
25/07/2022,9.9,0,0,19.1,67
26/07/2022,9.74,0,0,19.4,66
27/07/2022,9.59,0,0,19.2,69
28/07/2022,9.44,0,0,18.9,72
29/07/2022,9.29,0,0,19.4,73
30/07/2022,9.14,0,0,18.8,77
31/07/2022,9,0,0,19.4,70
01/08/2022,8.85,0,0,18.9,76
02/08/2022,8.7,0,0,19,69
03/08/2022,8.56,0,0,19.2,68
04/08/2022,8.43,0,0,18,74
05/08/2022,8.29,0,0,18.5,68
06/08/2022,8.16,0,0,18.9,64
07/08/2022,8.04,0,0,18,66
08/08/2022,7.92,0,0,18.3,68
09/08/2022,7.8,0,0,18.4,69
10/08/2022,7.69,0,0,18.9,68
11/08/2022,7.57,0,0,18.6,76
12/08/2022,7.46,0,0,18.6,71
13/08/2022,7.35,0,0,19.1,68
14/08/2022,7.24,0,0,18.7,75
15/08/2022,7.13,0,0,19.4,74
16/08/2022,7.03,0,0,20.4,70
17/08/2022,6.92,0,0,19.4,61
18/08/2022,6.82,0,0,19.4,64
19/08/2022,6.73,0,0,19.9,62
20/08/2022,6.64,0,0,20.5,60
21/08/2022,6.54,0,0,20.8,63
22/08/2022,6.45,0,0,20.3,58
23/08/2022,6.36,0,0,19.2,68
24/08/2022,6.26,0,0,19.8,57
25/08/2022,6.18,0,0,19.4,68
26/08/2022,6.09,0,0,19,72
27/08/2022,6,0,0,18.3,72
28/08/2022,5.92,0,0,19.2,62
29/08/2022,5.83,0,0,20.1,65
30/08/2022,5.76,0,0,20.6,62
31/08/2022,5.68,0,0,19.3,67
01/09/2022,5.6,0,0,19.9,61
02/09/2022,5.52,0,0,19,68
03/09/2022,5.45,0,0,19.6,64
04/09/2022,5.38,0,0,19.7,66
05/09/2022,5.31,0,0,21,60
06/09/2022,5.25,0,0,20.4,67
07/09/2022,5.18,0,0,19.6,67
08/09/2022,5.11,0,0,19.9,60
09/09/2022,5.05,0,0,20,60
10/09/2022,4.98,0,0,20.6,58
11/09/2022,4.92,0,0,20.3,67
12/09/2022,4.86,0,0,20.3,65
13/09/2022,4.8,0,0,20,69
14/09/2022,4.74,0,0,21,57
15/09/2022,4.68,0,0,20,64
16/09/2022,4.62,0,0,20.1,65
17/09/2022,4.56,0,0,19.8,67
18/09/2022,4.51,0,0,20.3,62
19/09/2022,4.46,0,0,21.2,65
20/09/2022,4.41,0,0,20.8,72
21/09/2022,4.36,0,0,21.1,64
22/09/2022,4.31,0,0,21.1,63
23/09/2022,4.25,0,0,21.3,55
24/09/2022,4.21,0,0,21,65
25/09/2022,4.16,0,0,21.2,68
26/09/2022,4.11,0,0,21,70
27/09/2022,4.07,0,0,21.2,61
28/09/2022,4.02,0,0,21.3,59
29/09/2022,3.98,0,0,21,59
30/09/2022,3.93,0,0,20.6,66
01/10/2022,3.89,0,0,20.8,68
02/10/2022,3.85,0,0,21.7,63
03/10/2022,3.8,0,0,21.5,59
04/10/2022,3.76,0,0,20.6,65
05/10/2022,3.72,0,0,21.8,62
06/10/2022,3.68,0,0,21.4,71
07/10/2022,3.64,0,0,20.5,69
08/10/2022,3.6,0,0,21.4,59
09/10/2022,3.56,0,0,20.3,62
10/10/2022,3.52,0,0,21.2,56
11/10/2022,3.49,0,0,20.9,61
12/10/2022,3.45,0,0,21.3,52
13/10/2022,3.42,0,0,21.3,52
14/10/2022,3.38,0,0,21.1,59
15/10/2022,3.35,0,0,21.1,59
16/10/2022,3.31,0,0,21.7,63
17/10/2022,3.28,0,0,21.9,69
18/10/2022,3.25,0,0,21.5,68
19/10/2022,3.22,0,0,20.8,68
20/10/2022,3.19,0,0,21.2,65
21/10/2022,3.15,0,0,21.1,63
22/10/2022,3.13,0,0,21.6,61
23/10/2022,3.1,0,0,22.2,67
24/10/2022,3.07,0,0,22.8,65
25/10/2022,3.04,0,0,22.7,67
26/10/2022,3.01,8.7,8.7,22.5,72
27/10/2022,2.98,0,0,22.4,71
28/10/2022,2.96,0,0,22.5,69
29/10/2022,2.93,0,0,21.8,70
30/10/2022,2.9,0,0,21.9,70
31/10/2022,2.88,0,0,20.5,84
01/11/2022,4.46,12.7,12.7,20.2,86
02/11/2022,3.86,4.8,4.8,19.8,85
03/11/2022,5.46,1.6,1.6,20.4,76
04/11/2022,3.7,0,0,21.3,73
05/11/2022,2.86,0,0,20.6,76
06/11/2022,2.82,0,0,20.7,82
07/11/2022,2.79,0,0,20.7,81
08/11/2022,2.76,0,0,21.5,74
09/11/2022,2.73,0,0,21.9,72
10/11/2022,4.31,10,10,21.7,75
11/11/2022,7.09,7.9,7.9,21,77
12/11/2022,23.08,15.8,15.8,20.5,81
13/11/2022,30.37,31.7,31.7,21.4,76
14/11/2022,46.82,6.8,6.8,20.5,83
15/11/2022,43.86,2.3,2.3,20,85
16/11/2022,41.18,3.8,3.8,19.9,88
17/11/2022,36.72,0,0,20.3,82
18/11/2022,32.6,0,0,21.2,79
19/11/2022,33.55,11.3,11.3,20.1,87
20/11/2022,38.42,0,0,21.2,82
21/11/2022,36.34,3,3,21.2,82
22/11/2022,36.22,0,0,21,80
23/11/2022,37.55,18.1,18.1,19.4,89
24/11/2022,37.51,0,0,20.1,80
25/11/2022,33.09,0,0,20.6,77
26/11/2022,28.98,0,0,20.9,74
27/11/2022,33.98,18.8,18.8,21.4,75
28/11/2022,43.09,2.3,2.3,20.7,82
29/11/2022,43.84,0,0,20.5,83
30/11/2022,39.05,0,0,20.1,87
01/12/2022,34.72,0,0,20.9,79
02/12/2022,30.66,0,0,21.3,75
03/12/2022,27.25,11.7,11.7,20.3,81
04/12/2022,24.56,0,0,20.6,77
05/12/2022,22.71,0,0,21.7,71
06/12/2022,22.25,0,0,22,71
07/12/2022,21.05,0,0,22.2,72
08/12/2022,20.39,7.3,7.3,21,80
09/12/2022,24.67,28.1,28.1,20.8,81
10/12/2022,39.41,8.5,8.5,21,78
11/12/2022,40.96,0,0,21.7,74
12/12/2022,36.17,0,0,20.8,79
13/12/2022,40.04,0,0,20.7,78
14/12/2022,40.22,0,0,21.6,71
15/12/2022,35.9,0,0,21.4,73
16/12/2022,31.97,0,0,21.5,74
17/12/2022,33.61,0,0,21.9,70
18/12/2022,31.03,0,0,22.3,68
19/12/2022,27.56,0,0,22.8,62
20/12/2022,24.88,0,0,22.6,62
21/12/2022,22.56,0,0,22.6,64
22/12/2022,20.8,0,0,21.2,78
23/12/2022,19.97,0,0,21.6,75
24/12/2022,19.36,0,0,22,74
25/12/2022,18.77,0,0,21.9,75
26/12/2022,18.22,0,0,22.5,70
27/12/2022,20.48,12.9,12.9,20.3,83
28/12/2022,24.37,0,0,21.3,74
29/12/2022,20.98,0,0,21.5,69
30/12/2022,18.05,0,0,21.2,68
31/12/2022,16.14,0,0,21.3,65
01/01/2023,15.51,0,0,21.8,60
02/01/2023,15.06,0,0,20.8,66
03/01/2023,16.69,6.8,6.8,20.6,75
04/01/2023,20.92,10.2,10.2,20.3,79
05/01/2023,21.76,0,0,20.6,73
06/01/2023,18.17,0,0,22.1,58
07/01/2023,15.34,0,0,22,64
08/01/2023,13.58,0,0,22.1,69
09/01/2023,13.04,0,0,22,70
10/01/2023,12.7,0,0,21.8,72
11/01/2023,12.37,0,0,22,69
12/01/2023,12.06,0,0,22.9,62
13/01/2023,11.75,0,0,22.3,61
14/01/2023,11.47,0,0,22.4,59
15/01/2023,11.2,0,0,22.5,57
16/01/2023,10.93,0,0,22.4,61
17/01/2023,10.68,0,0,22,61
18/01/2023,10.44,0,0,23.3,47
19/01/2023,10.22,0,0,23.4,53
20/01/2023,9.99,0,0,23.2,56
21/01/2023,9.77,0,0,23.4,51
22/01/2023,9.66,10.6,10.6,23.1,54
23/01/2023,9.36,0,0,22.3,67
24/01/2023,9.08,0,0,23,61
25/01/2023,8.87,0,0,23.4,59
26/01/2023,8.67,0,0,23.5,53
27/01/2023,8.47,0,0,22.4,59
28/01/2023,8.28,0,0,22.3,53
29/01/2023,8.1,0,0,22.9,49
30/01/2023,7.93,0,0,22.7,56
31/01/2023,7.76,0,0,22.3,63
01/02/2023,7.61,0,0,22.6,66
02/02/2023,7.46,0,0,23.5,57
03/02/2023,7.34,0,0,24.2,56
04/02/2023,7.23,0,0,23.9,50
05/02/2023,7.12,0,0,24.3,47
06/02/2023,6.99,0,0,23.9,46
07/02/2023,6.86,0,0,23.3,56
08/02/2023,6.74,0,0,23.5,58
09/02/2023,6.62,0,0,23.3,62
10/02/2023,6.51,0,0,24.6,48
11/02/2023,6.4,0,0,23.8,53
12/02/2023,6.29,0,0,23.4,50
13/02/2023,6.17,0,0,23,54
14/02/2023,6.07,0,0,23.3,56
15/02/2023,5.98,0,0,24.2,51
16/02/2023,5.89,0,0,23.7,62
17/02/2023,5.79,0,0,22.9,60
18/02/2023,5.7,0,0,23,59
19/02/2023,5.61,0,0,22.8,64
20/02/2023,5.53,0,0,23.7,52
21/02/2023,5.45,0,0,23.2,53
22/02/2023,5.37,0,0,23.4,57
23/02/2023,5.28,0,0,23.6,56
24/02/2023,5.19,0,0,24.2,56
25/02/2023,5.1,0,0,23.2,64
26/02/2023,5.01,0,0,24.2,58
27/02/2023,4.93,0,0,23.3,65
28/02/2023,4.85,0,0,23.4,59
01/03/2023,4.77,0,0,24.2,54
02/03/2023,4.71,0,0,24.5,54
03/03/2023,4.65,0,0,24.8,56
